Date,Price,Open,Close,Adj Close,Low,High,Volume
2025-01-02,88.93000030517578,89.0999984741211,88.93000030517578,88.93000030517578,88.01000213623047,89.38999938964844,181517
2025-01-03,89.20999908447266,88.80000305175781,89.20999908447266,89.20999908447266,88.6500015258789,89.20999908447266,38649
2025-01-06,90.56999969482422,89.5999984741211,90.56999969482422,90.56999969482422,89.5199966430664,90.61000061035156,735924
2025-01-07,89.69999694824219,90.12000274658203,89.69999694824219,89.69999694824219,89.47000122070312,90.44999694824219,173496
2025-01-08,89.08000183105469,89.36000061035156,89.08000183105469,89.08000183105469,88.72000122070312,89.55000305175781,1273688
2025-01-09,89.02999877929688,88.80999755859375,89.02999877929688,89.02999877929688,88.69999694824219,89.23999786376953,60522
2025-01-10,87.66999816894531,88.91999816894531,87.66999816894531,87.66999816894531,87.66999816894531,89.1500015258789,100572
2025-01-13,87.31999969482422,87.41999816894531,87.31999969482422,87.31999969482422,86.91999816894531,87.5199966430664,185175
2025-01-14,87.94000244140625,88.23999786376953,87.94000244140625,87.94000244140625,87.75,88.54000091552734,273096
2025-01-15,89.1500015258789,88.16999816894531,89.1500015258789,89.1500015258789,88.12999725341797,89.58000183105469,122628
2025-01-16,89.70999908447266,90.04000091552734,89.70999908447266,89.70999908447266,89.41000366210938,90.1500015258789,106556
2025-01-17,90.38999938964844,89.69000244140625,90.38999938964844,90.38999938964844,89.68993377685547,90.51000213623047,144716
2025-01-20,90.98999786376953,90.5,90.98999786376953,90.98999786376953,90.19999694824219,91.29000091552734,92145
2025-01-21,91.08999633789062,90.69999694824219,91.08999633789062,91.08999633789062,90.61000061035156,91.08999633789062,238054
2025-01-22,91.83000183105469,91.47000122070312,91.83000183105469,91.83000183105469,91.41999816894531,91.83000183105469,102394
2025-01-23,91.88999938964844,91.61000061035156,91.88999938964844,91.88999938964844,91.47000122070312,91.94000244140625,291824
2025-01-24,92.45999908447266,92.30999755859375,92.45999908447266,92.45999908447266,92.20999908447266,92.4800033569336,305285
2025-01-27,90.80999755859375,90.76000213623047,90.80999755859375,90.80999755859375,89.91999816894531,91.16000366210938,160816
2025-01-28,91.41000366210938,91.0999984741211,91.41000366210938,91.41000366210938,90.81999969482422,91.55999755859375,351449
2025-01-29,91.61000061035156,91.9000015258789,91.61000061035156,91.61000061035156,91.5,91.97000122070312,157553
2025-01-30,91.94000244140625,91.87999725341797,91.94000244140625,91.94000244140625,91.5,92.22000122070312,141969
2025-01-31,92.58999633789062,92.44000244140625,92.58999633789062,92.58999633789062,92.31999969482422,92.64759826660156,206642
2025-02-03,91.0199966430664,89.83999633789062,91.0199966430664,91.0199966430664,89.77999877929688,91.25,374179
2025-02-04,91.61000061035156,90.94999694824219,91.61000061035156,91.61000061035156,90.55709838867188,91.72000122070312,165105
2025-02-05,91.80000305175781,91.36000061035156,91.80000305175781,91.80000305175781,91.22000122070312,91.97989654541016,97232
2025-02-06,92.37999725341797,92.19999694824219,92.37999725341797,92.37999725341797,92.11000061035156,92.44000244140625,128808
2025-02-07,91.88999938964844,92.47000122070312,91.88999938964844,91.88999938964844,91.80000305175781,92.72000122070312,198348
2025-02-10,92.08999633789062,91.91000366210938,92.08999633789062,92.08999633789062,91.9000015258789,92.36000061035156,293903
2025-02-11,92.31999969482422,91.8499984741211,92.31999969482422,92.31999969482422,91.84999084472656,92.37000274658203,127309
2025-02-12,91.86000061035156,92.41000366210938,91.86000061035156,91.86000061035156,91.4000015258789,92.48999786376953,352639
2025-02-13,92.97000122070312,92.45999908447266,92.97000122070312,92.97000122070312,92.13999938964844,93.04000091552734,292701
2025-02-14,93.41000366210938,93.44000244140625,93.41000366210938,93.41000366210938,93.25,94.04000091552734,151353
2025-02-17,93.72000122070312,93.51000213623047,93.72000122070312,93.72000122070312,93.41999816894531,93.7300033569336,134197
2025-02-18,93.61000061035156,93.86000061035156,93.61000061035156,93.61000061035156,93.5,93.87000274658203,167392
2025-02-19,93.41000366210938,93.79000091552734,93.41000366210938,93.41000366210938,93.25,93.8499984741211,129370
2025-02-20,93.11000061035156,93.45999908447266,93.11000061035156,93.11000061035156,93.05699920654297,93.72000122070312,73621
2025-02-21,93.19000244140625,93.56999969482422,93.19000244140625,93.19000244140625,92.74909973144531,93.66000366210938,500102
2025-02-24,92.16999816894531,92.61000061035156,92.16999816894531,92.16999816894531,91.63999938964844,92.73999786376953,151877
2025-02-25,91.11000061035156,91.58999633789062,91.11000061035156,91.11000061035156,91.06999969482422,92.08999633789062,435063
2025-02-26,92.38999938964844,91.94999694824219,92.38999938964844,92.38999938964844,91.83999633789062,92.4800033569336,109904
2025-02-27,91.61000061035156,92.0,91.61000061035156,91.61000061035156,91.01000213623047,92.27999877929688,142764
2025-02-28,90.4800033569336,90.16999816894531,90.4800033569336,90.4800033569336,89.9000015258789,90.68000030517578,59325
2025-03-03,91.47000122070312,91.4000015258789,91.47000122070312,91.47000122070312,91.18000030517578,92.08000183105469,269244
2025-03-04,88.87000274658203,90.37000274658203,88.87000274658203,88.87000274658203,88.5,90.54000091552734,162710
2025-03-05,89.66999816894531,90.27999877929688,89.66999816894531,89.66999816894531,89.66999816894531,90.70999908447266,335871
2025-03-06,90.61000061035156,90.69999694824219,90.61000061035156,90.61000061035156,89.87999725341797,90.81999969482422,316865
2025-03-07,89.08000183105469,89.93000030517578,89.08000183105469,89.08000183105469,89.04000091552734,91.22000122070312,197169
2025-03-10,88.38999938964844,89.62000274658203,88.38999938964844,88.38999938964844,88.0999984741211,89.69999694824219,189656
2025-03-11,87.33999633789062,88.18000030517578,87.33999633789062,87.33999633789062,87.0,88.41000366210938,206195
2025-03-12,88.16000366210938,87.66000366210938,88.16000366210938,88.16000366210938,87.1500015258789,88.81999969482422,592222
2025-03-13,87.19999694824219,87.38999938964844,87.19999694824219,87.19999694824219,87.0094985961914,87.98999786376953,685381
2025-03-14,88.33000183105469,87.31999969482422,88.33000183105469,88.33000183105469,87.26000213623047,88.55370330810547,314268
2025-03-17,89.1500015258789,88.25,89.1500015258789,89.1500015258789,88.22000122070312,89.23999786376953,346405
2025-03-18,88.93000030517578,89.38999938964844,88.93000030517578,88.93000030517578,88.52999877929688,89.63999938964844,113982
2025-03-19,89.33000183105469,88.70999908447266,89.33000183105469,89.33000183105469,88.70999908447266,94.26000213623047,137318
2025-03-20,89.23999786376953,89.70999908447266,89.23999786376953,89.23999786376953,88.69999694824219,89.8499984741211,129433
2025-03-21,88.81999969482422,88.97000122070312,88.81999969482422,88.81999969482422,88.22000122070312,89.08000183105469,449035
2025-03-24,90.08000183105469,89.62999725341797,90.08000183105469,90.08000183105469,89.62999725341797,90.1904525756836,146886
2025-03-25,90.33000183105469,90.02999877929688,90.33000183105469,90.33000183105469,89.93000030517578,90.56999969482422,104182
2025-03-26,89.72000122070312,90.4000015258789,89.72000122070312,89.72000122070312,89.61000061035156,90.47000122070312,191371
2025-03-27,89.51000213623047,89.37999725341797,89.51000213623047,89.51000213623047,88.97000122070312,89.73999786376953,182955
2025-03-28,87.83000183105469,88.8499984741211,87.83000183105469,87.83000183105469,87.77999877929688,89.02999877929688,447878
2025-03-31,87.0,86.98999786376953,87.0,87.0,86.23999786376953,87.20149993896484,150380
2025-04-01,88.13999938964844,87.76000213623047,88.13999938964844,88.13999938964844,87.19999694824219,88.29000091552734,337636
2025-04-02,88.44000244140625,87.95999908447266,88.44000244140625,88.44000244140625,87.2300033569336,88.44000244140625,182064
2025-04-03,85.79000091552734,86.36000061035156,85.79000091552734,85.79000091552734,85.5,86.80999755859375,504361
2025-04-04,81.56999969482422,84.76000213623047,81.56999969482422,81.56999969482422,80.56999969482422,84.88999938964844,899518
2025-04-07,78.19999694824219,76.19999694824219,78.19999694824219,78.19999694824219,76.06999969482422,80.98999786376953,596590
2025-04-08,80.81999969482422,80.12999725341797,80.81999969482422,80.81999969482422,79.88999938964844,82.12999725341797,670701
2025-04-09,78.23999786376953,78.55000305175781,78.23999786376953,78.23999786376953,76.81999969482422,79.20999908447266,231119
2025-04-10,82.19000244140625,84.70999908447266,82.19000244140625,82.19000244140625,82.19000244140625,84.9000015258789,919776
2025-04-11,82.62999725341797,83.27999877929688,82.62999725341797,82.62999725341797,82.13999938964844,83.43000030517578,106596
2025-04-14,85.08999633789062,85.01000213623047,85.08999633789062,85.08999633789062,84.568603515625,85.66000366210938,168711
2025-04-15,85.38999938964844,85.01000213623047,85.38999938964844,85.38999938964844,84.83000183105469,85.70999908447266,522767
2025-04-16,84.87999725341797,84.22000122070312,84.87999725341797,84.87999725341797,84.0,85.05999755859375,802955
2025-04-17,84.16999816894531,84.5,84.16999816894531,84.16999816894531,83.69000244140625,84.7300033569336,1339319
2025-04-22,84.38999938964844,84.02999877929688,84.38999938964844,84.38999938964844,83.38999938964844,84.85289764404297,845582
2025-04-23,86.08999633789062,85.69000244140625,86.08999633789062,86.08999633789062,85.58999633789062,86.98999786376953,181193
2025-04-24,86.5999984741211,85.5199966430664,86.5999984741211,86.5999984741211,85.11000061035156,86.77999877929688,242027
2025-04-25,87.05999755859375,87.48999786376953,87.05999755859375,87.05999755859375,86.75,87.70999908447266,203642
2025-04-28,87.33000183105469,87.48999786376953,87.33000183105469,87.33000183105469,87.283203125,88.04000091552734,297737
2025-04-29,87.91000366210938,87.88999938964844,87.91000366210938,87.91000366210938,87.48999786376953,88.16999816894531,384903
2025-04-30,87.63999938964844,88.2300033569336,87.63999938964844,87.63999938964844,86.6500015258789,88.33000183105469,171879
2025-05-01,89.16000366210938,89.33000183105469,89.16000366210938,89.16000366210938,88.76000213623047,89.58999633789062,85914
2025-05-02,89.88999938964844,89.33000183105469,89.88999938964844,89.88999938964844,89.1500015258789,90.12999725341797,96906
2025-05-06,89.80000305175781,89.7699966430664,89.80000305175781,89.80000305175781,89.12000274658203,89.83000183105469,115095
2025-05-07,89.25,89.72000122070312,89.25,89.25,89.23999786376953,89.80000305175781,439531
2025-05-08,90.06999969482422,89.9000015258789,90.06999969482422,90.06999969482422,89.5,90.33999633789062,107731
2025-05-09,89.97000122070312,90.0,89.97000122070312,89.97000122070312,89.76000213623047,90.33999633789062,132083
2025-05-12,91.66999816894531,91.44999694824219,91.66999816894531,91.66999816894531,91.0,92.0999984741211,176489
2025-05-13,92.79000091552734,91.80999755859375,92.79000091552734,92.79000091552734,91.66999816894531,92.79119873046875,173732
2025-05-14,92.80000305175781,92.86000061035156,92.80000305175781,92.80000305175781,92.54000091552734,93.02999877929688,163636
2025-05-15,92.87999725341797,92.54000091552734,92.87999725341797,92.87999725341797,92.31999969482422,92.94999694824219,110557
2025-05-16,93.23999786376953,93.22000122070312,93.23999786376953,93.23999786376953,93.0,93.4800033569336,171601
2025-05-19,93.62000274658203,92.83000183105469,93.62000274658203,93.62000274658203,92.68000030517578,93.99739837646484,261010
2025-05-20,93.76000213623047,93.66999816894531,93.76000213623047,93.76000213623047,93.62999725341797,93.88999938964844,200744
2025-05-21,93.68000030517578,93.55999755859375,93.68000030517578,93.68000030517578,92.99150085449219,93.9573974609375,96409
2025-05-22,92.62999725341797,93.13999938964844,92.62999725341797,92.62999725341797,92.16999816894531,93.13999938964844,154919
2025-05-23,92.19999694824219,92.66999816894531,92.19999694824219,92.19999694824219,91.2300033569336,93.02999877929688,63559
2025-05-27,93.52999877929688,93.2300033569336,93.52999877929688,93.52999877929688,93.0999984741211,93.77349853515625,93928
2025-05-28,93.30999755859375,93.55999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.77999877929688,62377
2025-05-29,93.48999786376953,94.33999633789062,93.48999786376953,93.48999786376953,93.30999755859375,94.55000305175781,101138
2025-05-30,93.2300033569336,93.36000061035156,93.2300033569336,93.2300033569336,92.9800033569336,93.58999633789062,172727
2025-06-02,93.45999908447266,93.0199966430664,93.45999908447266,93.45999908447266,92.94000244140625,93.61000061035156,113518
2025-06-03,94.1500015258789,93.76000213623047,94.1500015258789,94.1500015258789,93.44000244140625,94.35780334472656,137981
2025-06-04,94.62999725341797,94.41000366210938,94.62999725341797,94.62999725341797,94.35800170898438,94.7699966430664,88518
2025-06-05,94.95999908447266,94.5199966430664,94.95999908447266,94.95999908447266,94.38999938964844,95.08999633789062,78778
2025-06-06,94.8499984741211,94.62000274658203,94.8499984741211,94.8499984741211,94.5,95.16000366210938,74853
2025-06-09,95.13999938964844,95.04000091552734,95.13999938964844,95.13999938964844,94.9000015258789,95.32990264892578,74377
2025-06-10,95.16999816894531,95.04000091552734,95.16999816894531,95.16999816894531,94.87000274658203,95.40499877929688,168330
2025-06-11,95.73999786376953,95.36000061035156,95.73999786376953,95.73999786376953,95.29000091552734,96.05999755859375,272800
2025-06-12,95.6449966430664,95.2699966430664,95.6449966430664,95.6449966430664,94.88999938964844,95.81999969482422,214536
2025-06-13,95.12999725341797,94.52999877929688,95.12999725341797,95.12999725341797,94.41999816894531,95.32170104980469,339970
2025-06-16,95.70999908447266,95.11000061035156,95.70999908447266,95.70999908447266,95.0999984741211,95.91999816894531,728853
2025-06-17,94.98999786376953,95.05000305175781,94.98999786376953,94.98999786376953,94.83999633789062,95.26000213623047,300929
2025-06-18,94.94999694824219,94.9000015258789,94.94999694824219,94.94999694824219,94.58000183105469,95.0999984741211,412966
2025-06-19,93.68000030517578,94.22000122070312,93.68000030517578,93.68000030517578,93.6500015258789,94.41000366210938,1597269
2025-06-20,94.4000015258789,94.36000061035156,94.4000015258789,94.4000015258789,94.12000274658203,94.93000030517578,78594
2025-06-23,94.4800033569336,93.97000122070312,94.4800033569336,94.4800033569336,93.79000091552734,94.7699966430664,160697
2025-06-24,96.05999755859375,96.08000183105469,96.05999755859375,96.05999755859375,95.69999694824219,96.16999816894531,172525
2025-06-25,96.0199966430664,96.25,96.0199966430664,96.0199966430664,95.96199798583984,96.31999969482422,467730
2025-06-26,96.75,96.45999908447266,96.75,96.75,96.43000030517578,96.80999755859375,111214
2025-06-27,97.58999633789062,97.2699966430664,97.58999633789062,97.58999633789062,97.18000030517578,97.70770263671875,110196
2025-06-30,97.61000061035156,97.80000305175781,97.61000061035156,97.61000061035156,97.41999816894531,98.41000366210938,95067
2025-07-01,97.70999908447266,97.81999969482422,97.70999908447266,97.70999908447266,97.47000122070312,97.87000274658203,118699
2025-07-02,97.98999786376953,98.12000274658203,97.98999786376953,97.98999786376953,97.55999755859375,98.5,141038
2025-07-03,98.80000305175781,98.36000061035156,98.80000305175781,98.80000305175781,98.13999938964844,98.80000305175781,134650
2025-07-04,98.23999786376953,98.43000030517578,98.23999786376953,98.23999786376953,98.04000091552734,98.43000030517578,155792
2025-07-07,98.11000061035156,98.12999725341797,98.11000061035156,98.11000061035156,98.05999755859375,98.38999938964844,227418
