Date,Price,Open,Close,Adj Close,Low,High,Volume
2025-07-08,97.95999908447266,98.16999816894531,97.95999908447266,97.95999908447266,97.8499984741211,98.2699966430664,363332
2025-07-09,98.26000213623047,98.0199966430664,98.26000213623047,98.26000213623047,97.91999816894531,98.55999755859375,166449
2025-07-10,98.66999816894531,98.41999816894531,98.66999816894531,98.66999816894531,98.3499984741211,98.83460235595703,106907
2025-07-11,98.29000091552734,98.5,98.29000091552734,98.29000091552734,98.02999877929688,98.52999877929688,107642
2025-07-14,98.30999755859375,97.79000091552734,98.30999755859375,98.30999755859375,97.7300033569336,98.33000183105469,88119
2025-07-15,98.19999694824219,98.7300033569336,98.19999694824219,98.19999694824219,98.14099884033203,98.93000030517578,97950
2025-07-16,97.66999816894531,97.83000183105469,97.66999816894531,97.66999816894531,97.66999816894531,98.26309967041016,174314
2025-07-17,98.68000030517578,98.43000030517578,98.68000030517578,98.68000030517578,97.66999816894531,98.76740264892578,162215
2025-07-18,98.91999816894531,99.08999633789062,98.91999816894531,98.91999816894531,98.78669738769531,99.13999938964844,155067
2025-07-21,99.48999786376953,99.05999755859375,99.48999786376953,99.48999786376953,98.94999694824219,99.48999786376953,180512
2025-07-22,99.01000213623047,98.9000015258789,99.01000213623047,99.01000213623047,98.6500015258789,99.06999969482422,103219
2025-07-23,99.7699966430664,99.7300033569336,99.7699966430664,99.7699966430664,99.6480484008789,99.91999816894531,184353
2025-07-24,100.37999725341797,100.3499984741211,100.37999725341797,100.37999725341797,100.19000244140625,100.44999694824219,70940
2025-07-25,100.16000366210938,100.16999816894531,100.16000366210938,100.16000366210938,99.94000244140625,100.34609985351562,101510
2025-07-28,100.0199966430664,100.73999786376953,100.0199966430664,100.0199966430664,99.7645034790039,100.76000213623047,85241
2025-07-29,99.73999786376953,99.98999786376953,99.73999786376953,99.73999786376953,99.68000030517578,100.33000183105469,102544
2025-07-30,99.56999969482422,99.9000015258789,99.56999969482422,99.56999969482422,99.55999755859375,100.01000213623047,249110
2025-07-31,99.48999786376953,100.13999938964844,99.48999786376953,99.48999786376953,99.33000183105469,100.27999877929688,225164
2025-08-01,97.55000305175781,98.56999969482422,97.55000305175781,97.55000305175781,97.30000305175781,98.62000274658203,189339
2025-08-04,98.80999755859375,98.08999633789062,98.80999755859375,98.80999755859375,98.0,98.91999816894531,99675
2025-08-05,98.73999786376953,99.4000015258789,98.73999786376953,98.73999786376953,98.66000366210938,99.41000366210938,83130
2025-08-06,99.43000030517578,99.20999908447266,99.43000030517578,99.43000030517578,98.93399810791016,99.689697265625,109872
2025-08-07,99.72000122070312,99.87000274658203,99.72000122070312,99.72000122070312,99.66999816894531,100.48999786376953,102481
2025-08-08,100.16999816894531,99.93000030517578,100.16999816894531,100.16999816894531,99.88999938964844,100.36000061035156,66115
2025-08-11,100.23999786376953,100.56999969482422,100.23999786376953,100.23999786376953,100.13999938964844,100.61000061035156,295593
2025-08-12,100.91999816894531,100.23999786376953,100.91999816894531,100.91999816894531,100.0199966430664,101.06159973144531,306746
2025-08-13,101.51000213623047,101.30000305175781,101.51000213623047,101.51000213623047,101.26000213623047,101.77999877929688,213697
2025-08-14,101.2699966430664,101.45999908447266,101.2699966430664,101.2699966430664,101.12000274658203,101.87999725341797,96228
2025-08-15,101.55000305175781,101.88999938964844,101.55000305175781,101.55000305175781,101.37999725341797,101.91999816894531,37142
2025-08-18,101.41000366210938,100.80000305175781,101.41000366210938,101.41000366210938,100.80000305175781,101.94000244140625,117284
2025-08-19,101.36000061035156,101.41000366210938,101.36000061035156,101.36000061035156,101.04740142822266,101.66000366210938,350158
2025-08-20,100.76000213623047,100.83999633789062,100.76000213623047,100.76000213623047,100.2699966430664,101.06999969482422,286576
2025-08-21,100.73999786376953,100.88999938964844,100.73999786376953,100.73999786376953,100.39800262451172,100.88999938964844,149101
2025-08-22,102.2699966430664,100.37000274658203,102.2699966430664,102.2699966430664,100.37000274658203,102.29000091552734,39152
2025-08-26,101.36000061035156,101.30999755859375,101.36000061035156,101.36000061035156,101.01000213623047,109.36000061035156,230385
2025-08-27,101.66999816894531,101.62999725341797,101.66999816894531,101.66999816894531,101.3499984741211,101.69029998779297,503386
2025-08-28,101.93000030517578,101.94999694824219,101.93000030517578,101.93000030517578,101.73999786376953,102.0978012084961,172555
2025-08-29,101.41000366210938,101.9800033569336,101.41000366210938,101.41000366210938,101.34609985351562,102.04000091552734,254717
2025-09-01,101.72000122070312,101.62000274658203,101.72000122070312,101.72000122070312,101.58000183105469,101.86000061035156,41951
2025-09-02,100.31999969482422,101.63999938964844,100.31999969482422,100.31999969482422,100.16000366210938,101.66999816894531,193809
2025-09-03,101.12000274658203,100.87999725341797,101.12000274658203,101.12000274658203,100.66000366210938,101.33999633789062,240653
2025-09-04,101.56999969482422,101.27999877929688,101.56999969482422,101.56999969482422,101.23999786376953,101.5999984741211,165297
2025-09-05,101.88999938964844,102.2699966430664,101.88999938964844,101.88999938964844,101.5,102.69000244140625,99417
2025-09-08,102.52210235595703,102.30000305175781,102.52210235595703,102.52210235595703,102.2300033569336,102.58999633789062,168218
2025-09-09,102.43000030517578,102.62000274658203,102.43000030517578,102.43000030517578,102.26029968261719,102.80000305175781,120831
2025-09-10,103.06999969482422,103.01000213623047,103.06999969482422,103.06999969482422,102.83000183105469,103.38999938964844,65062
2025-09-11,103.87999725341797,103.18000030517578,103.87999725341797,103.87999725341797,103.0,103.94380187988281,199912
2025-09-12,103.77999877929688,103.87000274658203,103.77999877929688,103.77999877929688,103.58000183105469,103.93000030517578,69467
2025-09-15,104.30999755859375,103.95999908447266,104.30999755859375,104.30999755859375,103.87999725341797,104.37000274658203,149172
2025-09-16,104.02999877929688,104.5199966430664,104.02999877929688,104.02999877929688,104.0199966430664,104.66999816894531,1830985
2025-09-17,104.23999786376953,104.31999969482422,104.23999786376953,104.23999786376953,104.13999938964844,104.47000122070312,270793
2025-09-18,104.73999786376953,104.45999908447266,104.73999786376953,104.73999786376953,104.20999908447266,104.98999786376953,539405
2025-09-19,104.44000244140625,104.4000015258789,104.44000244140625,104.44000244140625,104.23999786376953,104.73999786376953,261903
2025-09-22,104.91000366210938,104.70999908447266,104.91000366210938,104.91000366210938,104.44000244140625,105.1083984375,154851
2025-09-23,105.2300033569336,105.26000213623047,105.2300033569336,105.2300033569336,105.1500015258789,105.44000244140625,205614
2025-09-24,104.62999725341797,105.01000213623047,104.62999725341797,104.62999725341797,104.62999725341797,105.11000061035156,237263
2025-09-25,103.91000366210938,104.51000213623047,103.91000366210938,103.91000366210938,103.5,104.55999755859375,249209
2025-09-26,104.18000030517578,103.94999694824219,104.18000030517578,104.18000030517578,103.70999908447266,104.43000030517578,201902
2025-09-29,104.77999877929688,104.87000274658203,104.77999877929688,104.77999877929688,104.55110168457031,105.05000305175781,145297
2025-09-30,104.70999908447266,104.76000213623047,104.70999908447266,104.70999908447266,104.56999969482422,104.86000061035156,201080
2025-10-01,105.44000244140625,104.54000091552734,105.44000244140625,105.44000244140625,104.54000091552734,105.54429626464844,89682
2025-10-02,105.62000274658203,105.94000244140625,105.62000274658203,105.62000274658203,105.55000305175781,106.20999908447266,109171
2025-10-03,106.32569885253906,106.26000213623047,106.32569885253906,106.32569885253906,106.11000061035156,106.5,299629
2025-10-06,106.4800033569336,106.37999725341797,106.4800033569336,106.4800033569336,106.13999938964844,106.6072998046875,320384
2025-10-07,105.98999786376953,106.37000274658203,105.98999786376953,105.98999786376953,105.97691345214844,106.62000274658203,59205
2025-10-08,106.41000366210938,105.8499984741211,106.41000366210938,106.41000366210938,105.81999969482422,106.44999694824219,102280
2025-10-09,105.87999725341797,106.48999786376953,105.87999725341797,105.87999725341797,105.87999725341797,106.63999938964844,165614
2025-10-10,104.33999633789062,105.94000244140625,104.33999633789062,104.33999633789062,103.94080352783203,106.22000122070312,151373
2025-10-13,104.79000091552734,104.66000366210938,104.79000091552734,104.79000091552734,104.23999786376953,104.94999694824219,210586
2025-10-14,104.37999725341797,103.93000030517578,104.37999725341797,104.37999725341797,103.3499984741211,105.19090270996094,147676
2025-10-15,105.52999877929688,105.38999938964844,105.52999877929688,105.52999877929688,105.23380279541016,105.93000030517578,127379
2025-10-16,105.83000183105469,105.75,105.83000183105469,105.83000183105469,105.52359771728516,106.05000305175781,153052
2025-10-17,104.66000366210938,104.23999786376953,104.66000366210938,104.66000366210938,103.56999969482422,105.36979675292969,642620
2025-10-20,106.45999908447266,105.80999755859375,106.45999908447266,106.45999908447266,105.58999633789062,106.631103515625,100636
2025-10-21,106.33000183105469,106.36000061035156,106.33000183105469,106.33000183105469,106.05000305175781,106.45999908447266,108257
2025-10-22,105.77999877929688,106.41000366210938,105.77999877929688,105.77999877929688,105.40399932861328,106.41999816894531,247895
2025-10-23,106.18000030517578,105.97000122070312,106.18000030517578,106.18000030517578,105.5999984741211,106.2300033569336,139136
2025-10-24,106.92659759521484,106.92659759521484,106.92659759521484,106.92659759521484,106.92659759521484,106.92659759521484,0
2025-10-27,108.05000305175781,107.88999938964844,108.05000305175781,108.05000305175781,107.7699966430664,108.05000305175781,144504
2025-10-28,108.38999938964844,108.05999755859375,108.38999938964844,108.38999938964844,107.9800033569336,108.4749984741211,201868
2025-10-29,108.6500015258789,108.76000213623047,108.6500015258789,108.6500015258789,107.84329986572266,108.76000213623047,482970
2025-10-30,107.81999969482422,108.33000183105469,107.81999969482422,107.81999969482422,107.44000244140625,108.41999816894531,198353
2025-10-31,107.45999908447266,107.94999694824219,107.45999908447266,107.45999908447266,107.23999786376953,108.04000091552734,83491
2025-11-03,107.61000061035156,107.63999938964844,107.61000061035156,107.61000061035156,107.2300033569336,108.0,535195
2025-11-04,106.86000061035156,106.80999755859375,106.86000061035156,106.86000061035156,106.16000366210938,107.05000305175781,164743
2025-11-05,106.88999938964844,106.05000305175781,106.88999938964844,106.88999938964844,105.94999694824219,107.21019744873047,115318
2025-11-06,105.91000366210938,106.75,105.91000366210938,105.91000366210938,105.88999938964844,107.22000122070312,214789
2025-11-07,104.93000030517578,106.19000244140625,104.93000030517578,104.93000030517578,104.63249969482422,106.22000122070312,126558
2025-11-10,106.80999755859375,106.86000061035156,106.80999755859375,106.80999755859375,106.73999786376953,107.2699966430664,409180
2025-11-11,107.58999633789062,107.37999725341797,107.58999633789062,107.58999633789062,107.33000183105469,107.72000122070312,375643
2025-11-12,108.0999984741211,108.25,108.0999984741211,108.0999984741211,107.95999908447266,108.41000366210938,173506
2025-11-13,107.26000213623047,108.37000274658203,107.26000213623047,107.26000213623047,107.08370208740234,108.5,264584
2025-11-14,106.77999877929688,106.33999633789062,106.77999877929688,106.77999877929688,105.29000091552734,106.87000274658203,190426
2025-11-17,106.16000366210938,106.80999755859375,106.16000366210938,106.16000366210938,105.77999877929688,106.98999786376953,177420
2025-11-18,104.55000305175781,104.62999725341797,104.55000305175781,104.55000305175781,103.80000305175781,105.05999755859375,138274
2025-11-19,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.2699966430664,105.30000305175781,144718
2025-11-20,105.0999984741211,105.70999908447266,105.0999984741211,105.0999984741211,103.41909790039062,106.2699966430664,265456
2025-11-21,103.55999755859375,103.04000091552734,103.55999755859375,103.55999755859375,102.55000305175781,104.23259735107422,164735
2025-11-24,105.0999984741211,104.44999694824219,105.0999984741211,105.0999984741211,104.02999877929688,105.30699920654297,527040
2025-11-25,105.63999938964844,105.20999908447266,105.63999938964844,105.63999938964844,104.77999877929688,105.6500015258789,169732
2025-11-26,107.20999908447266,106.66999816894531,107.20999908447266,107.20999908447266,106.36000061035156,107.2854995727539,189208
2025-11-27,107.08000183105469,107.0999984741211,107.08000183105469,107.08000183105469,106.95999908447266,107.18000030517578,84636
2025-11-28,107.48999786376953,107.58999633789062,107.48999786376953,107.48999786376953,106.8739013671875,107.6406021118164,95960
2025-12-01,107.31999969482422,106.97000122070312,107.31999969482422,107.31999969482422,106.87000274658203,107.5199966430664,198703
2025-12-02,107.19999694824219,107.08999633789062,107.19999694824219,107.19999694824219,107.02079772949219,107.6527328491211,177746
2025-12-03,107.66000366210938,107.58999633789062,107.66000366210938,107.66000366210938,107.12999725341797,107.7699966430664,169223
2025-12-04,107.86000061035156,107.94000244140625,107.86000061035156,107.86000061035156,107.77999877929688,108.16000366210938,93828
2025-12-05,108.13999938964844,108.31999969482422,108.13999938964844,108.13999938964844,108.05000305175781,108.62999725341797,50989
2025-12-08,107.80999755859375,108.36000061035156,107.80999755859375,107.80999755859375,107.69999694824219,108.41999816894531,171885
2025-12-09,108.04000091552734,107.95999908447266,108.04000091552734,108.04000091552734,107.69000244140625,108.06999969482422,137756
2025-12-10,107.93000030517578,107.8499984741211,107.93000030517578,107.93000030517578,107.5999984741211,107.98650360107422,140348
2025-12-11,108.41000366210938,107.79000091552734,108.41000366210938,108.41000366210938,107.5999984741211,108.62000274658203,73504
2025-12-12,107.5999984741211,108.91000366210938,107.5999984741211,107.5999984741211,107.52999877929688,109.08999633789062,320394
2025-12-15,107.9800033569336,108.12999725341797,107.9800033569336,107.9800033569336,107.68000030517578,108.55999755859375,357078
2025-12-16,107.29000091552734,107.26000213623047,107.29000091552734,107.29000091552734,107.12999725341797,107.91000366210938,298038
2025-12-17,106.76000213623047,107.48999786376953,106.76000213623047,106.76000213623047,103.63999938964844,107.7699966430664,732540
2025-12-18,107.7699966430664,106.69000244140625,107.7699966430664,107.7699966430664,106.63999938964844,107.8499984741211,281162
2025-12-19,108.16999816894531,107.70999908447266,108.16999816894531,108.16999816894531,107.33999633789062,108.39199829101562,184941
2025-12-22,108.73999786376953,108.43000030517578,108.73999786376953,108.73999786376953,108.30999755859375,108.83000183105469,191598
2025-12-23,109.08000183105469,108.87999725341797,109.08000183105469,109.08000183105469,108.70999908447266,115.26000213623047,130945
2025-12-24,109.37000274658203,109.30000305175781,109.37000274658203,109.37000274658203,109.2300033569336,109.76619720458984,76207
2025-12-29,109.16999816894531,109.52999877929688,109.16999816894531,109.16999816894531,109.12000274658203,109.62000274658203,746123
2025-12-30,109.52999877929688,109.2699966430664,109.52999877929688,109.52999877929688,109.2300033569336,109.62000274658203,173349
